datetime,buy_mw,sell_mw,price,temp,humidity,rain,cloud,wind,pressure,solar
2026-01-24 18:30:00,29.69,410.7,10000.0,24.5,42.0,0.0,0.0,10.2,959.55,9.0
2026-01-24 18:45:00,30.62,416.9,10000.0,24.3,42.5,0.0,0.0,9.7,959.775,4.5
2026-01-24 19:00:00,43.63,414.3,10000.0,24.1,43.0,0.0,0.0,9.2,960.0,0.0
2026-01-24 19:15:00,87.2,417.8,7400.93,23.975,43.25,0.0,0.5,8.875,960.125,0.0
2026-01-24 19:30:00,13.2,420.0,7400.3,23.85,43.5,0.0,1.0,8.55,960.25,0.0
2026-01-24 19:45:00,79.4,420.6,4999.17,23.725,43.75,0.0,1.5,8.225,960.375,0.0
2026-01-24 20:00:00,79.4,423.9,4999.05,23.6,44.0,0.0,2.0,7.9,960.5,0.0
2026-01-24 20:15:00,79.4,426.5,4999.04,23.400000000000002,45.0,0.0,2.0,7.75,960.55,0.0
2026-01-24 20:30:00,79.4,447.5,4999.01,23.200000000000003,46.0,0.0,2.0,7.6,960.6,0.0
2026-01-24 20:45:00,77.4,449.4,4999.03,23.0,47.0,0.0,2.0,7.45,960.6500000000001,0.0
2026-01-24 21:00:00,80.6,495.3,4500.86,22.8,48.0,0.0,2.0,7.3,960.7,0.0
2026-01-24 21:15:00,80.4,495.7,4500.9,22.525,50.0,0.0,5.0,7.025,960.6500000000001,0.0
2026-01-24 21:30:00,80.1,495.7,4499.07,22.25,52.0,0.0,8.0,6.75,960.6,0.0
2026-01-24 21:45:00,80.1,496.3,4499.07,21.975,54.0,0.0,11.0,6.475,960.55,0.0
2026-01-24 22:00:00,70.1,456.0,3612.21,21.7,56.0,0.0,14.0,6.2,960.5,0.0
2026-01-24 22:15:00,70.1,456.1,3599.0,21.55,57.5,0.0,13.75,5.9,960.475,0.0
2026-01-24 22:30:00,70.2,455.0,3612.78,21.4,59.0,0.0,13.5,5.6,960.45,0.0
2026-01-24 22:45:00,73.7,452.7,3440.62,21.25,60.5,0.0,13.25,5.3,960.425,0.0
2026-01-24 23:00:00,73.7,466.2,3399.38,21.1,62.0,0.0,13.0,5.0,960.4,0.0
2026-01-24 23:15:00,73.7,466.7,3399.14,21.05,62.25,0.0,10.0,4.95,960.25,0.0
2026-01-24 23:30:00,73.7,467.8,3399.12,21.0,62.5,0.0,7.0,4.9,960.0999999999999,0.0
2026-01-24 23:45:00,73.7,471.8,3399.11,20.95,62.75,0.0,4.0,4.85,959.9499999999999,0.0
2026-01-25 00:00:00,116.82,478.3,3250.22,20.9,63.0,0.0,1.0,4.8,959.8,0.0
2026-01-25 00:15:00,110.11,477.5,3250.31,20.825,63.25,0.0,0.75,4.7,959.65,0.0
2026-01-25 00:30:00,133.3,477.0,3200.75,20.75,63.5,0.0,0.5,4.6,959.5,0.0
2026-01-25 00:45:00,133.3,477.1,3150.54,20.675,63.75,0.0,0.25,4.5,959.35,0.0
2026-01-25 01:00:00,133.0,478.5,3150.03,20.6,64.0,0.0,0.0,4.4,959.2,0.0
2026-01-25 01:15:00,133.0,480.6,3000.65,20.5,64.5,0.0,0.0,4.2,959.0,0.0
2026-01-25 01:30:00,133.0,482.8,3000.07,20.4,65.0,0.0,0.0,4.0,958.8,0.0
2026-01-25 01:45:00,133.0,484.1,2972.2,20.3,65.5,0.0,0.0,3.8000000000000003,958.6,0.0
2026-01-25 02:00:00,133.0,480.4,3000.18,20.2,66.0,0.0,0.0,3.6,958.4,0.0
2026-01-25 02:15:00,133.0,482.4,2993.45,20.025,68.0,0.0,0.0,3.075,958.25,0.0
2026-01-25 02:30:00,133.0,484.2,3000.7,19.85,70.0,0.0,0.0,2.55,958.0999999999999,0.0
2026-01-25 02:45:00,133.0,485.9,3000.7,19.675,72.0,0.0,0.0,2.025,957.9499999999999,0.0
2026-01-25 03:00:00,58.0,490.3,2900.4,19.5,74.0,0.0,0.0,1.5,957.8,0.0
2026-01-25 03:15:00,58.0,490.9,2900.46,19.425,74.5,0.0,2.25,1.3,957.7249999999999,0.0
2026-01-25 03:30:00,58.2,492.0,2900.52,19.35,75.0,0.0,4.5,1.1,957.65,0.0
2026-01-25 03:45:00,58.2,492.6,2900.61,19.275,75.5,0.0,6.75,0.8999999999999999,957.575,0.0
2026-01-25 04:00:00,58.3,487.3,2997.89,19.2,76.0,0.0,9.0,0.7,957.5,0.0
2026-01-25 04:15:00,58.3,486.1,3000.01,19.2,75.5,0.0,6.75,1.875,957.575,0.0
2026-01-25 04:30:00,58.3,484.6,3000.19,19.2,75.0,0.0,4.5,3.05,957.65,0.0
2026-01-25 04:45:00,58.3,482.4,3000.4,19.2,74.5,0.0,2.25,4.2250000000000005,957.7249999999999,0.0
2026-01-25 05:00:00,50.6,478.0,3012.99,19.2,74.0,0.0,0.0,5.4,957.8,0.0
2026-01-25 05:15:00,50.6,477.1,3012.98,19.2,74.0,0.0,0.0,5.800000000000001,958.05,0.0
2026-01-25 05:30:00,50.4,475.5,3012.84,19.2,74.0,0.0,0.0,6.2,958.3,0.0
2026-01-25 05:45:00,50.4,474.7,3012.72,19.2,74.0,0.0,0.0,6.6,958.55,0.0
2026-01-25 06:00:00,228.0,507.0,3699.31,19.2,74.0,0.0,0.0,7.0,958.8,0.0
2026-01-25 06:15:00,281.0,506.2,3700.77,19.175,74.5,0.0,0.0,6.95,958.9499999999999,5.5
2026-01-25 06:30:00,291.0,464.8,3700.5,19.15,75.0,0.0,0.0,6.9,959.0999999999999,11.0
2026-01-25 06:45:00,189.6,465.8,3988.59,19.125,75.5,0.0,0.0,6.85,959.25,16.5
2026-01-25 07:00:00,245.64,472.29,4000.74,19.1,76.0,0.0,0.0,6.8,959.4,22.0
2026-01-25 07:15:00,243.34,483.41,4000.97,19.475,75.0,0.0,0.0,6.45,959.7,63.0
2026-01-25 07:30:00,239.4,494.11,4000.92,19.85,74.0,0.0,0.0,6.1,960.0,104.0
2026-01-25 07:45:00,233.53,505.95,4000.82,20.225,73.0,0.0,0.0,5.75,960.3,145.0
2026-01-25 08:00:00,189.9,554.3,4328.77,20.6,72.0,0.0,0.0,5.4,960.6,186.0
2026-01-25 08:15:00,204.4,559.28,4000.77,21.200000000000003,69.5,0.0,0.0,5.7,960.775,240.0
2026-01-25 08:30:00,164.6,598.7,3950.98,21.8,67.0,0.0,0.0,6.0,960.95,294.0
2026-01-25 08:45:00,313.66,560.62,3000.56,22.4,64.5,0.0,0.0,6.3,961.125,348.0
2026-01-25 09:00:00,357.59,574.45,3000.45,23.0,62.0,0.0,0.0,6.6,961.3,402.0
2026-01-25 09:15:00,359.5,497.8,2549.97,23.5,59.0,0.0,0.0,7.074999999999999,961.3249999999999,450.25
2026-01-25 09:30:00,346.4,486.3,2170.68,24.0,56.0,0.0,0.0,7.55,961.3499999999999,498.5
2026-01-25 09:45:00,351.5,487.5,2249.47,24.5,53.0,0.0,0.0,8.025,961.375,546.75
2026-01-25 10:00:00,263.0,482.4,2080.43,25.0,50.0,0.0,0.0,8.5,961.4,595.0
2026-01-25 10:15:00,258.8,485.3,2063.15,25.3,49.0,0.0,0.0,8.6,961.275,629.75
2026-01-25 10:30:00,319.7,483.5,1832.65,25.6,48.0,0.0,0.0,8.7,961.15,664.5
2026-01-25 10:45:00,327.8,482.3,1832.26,25.9,47.0,0.0,0.0,8.8,961.025,699.25
2026-01-25 11:00:00,251.02,467.31,2000.08,26.2,46.0,0.0,0.0,8.9,960.9,734.0
2026-01-25 11:15:00,255.81,506.25,2000.48,26.6,44.5,0.0,6.5,8.6,960.725,751.75
2026-01-25 11:30:00,298.3,450.4,1860.72,27.0,43.0,0.0,13.0,8.3,960.55,769.5
2026-01-25 11:45:00,336.21,448.8,1800.65,27.4,41.5,0.0,19.5,8.0,960.375,787.25
2026-01-25 12:00:00,309.98,548.3,1800.55,27.8,40.0,0.0,26.0,7.7,960.2,805.0
2026-01-25 12:15:00,335.7,546.6,1700.92,27.95,39.5,0.0,34.0,7.65,959.875,779.25
2026-01-25 12:30:00,326.7,545.1,1700.88,28.1,39.0,0.0,42.0,7.6,959.55,753.5
2026-01-25 12:45:00,324.6,543.4,1700.86,28.25,38.5,0.0,50.0,7.55,959.225,727.75
2026-01-25 13:00:00,323.7,542.0,1700.85,28.4,38.0,0.0,58.0,7.5,958.9,702.0
2026-01-25 13:15:00,323.7,540.5,1700.86,28.424999999999997,37.75,0.0,57.5,7.35,958.725,658.75
2026-01-25 13:30:00,323.7,538.8,1700.91,28.45,37.5,0.0,57.0,7.2,958.55,615.5
2026-01-25 13:45:00,320.7,537.1,1700.96,28.475,37.25,0.0,56.5,7.050000000000001,958.375,572.25
2026-01-25 14:00:00,328.99,538.4,1600.42,28.5,37.0,0.0,56.0,6.9,958.2,529.0
2026-01-25 14:15:00,332.3,537.1,1700.84,28.525,36.75,0.0,54.0,6.8500000000000005,958.125,499.0
2026-01-25 14:30:00,337.7,536.0,1700.67,28.55,36.5,0.0,52.0,6.800000000000001,958.05,469.0
2026-01-25 14:45:00,337.0,534.8,1700.94,28.575000000000003,36.25,0.0,50.0,6.75,957.975,439.0
2026-01-25 15:00:00,358.3,468.6,1999.23,28.6,36.0,0.0,48.0,6.7,957.9,409.0
2026-01-25 15:15:00,358.9,567.6,2030.19,28.5,36.25,0.0,49.0,6.425,957.9,379.0
2026-01-25 15:30:00,350.4,562.0,2161.15,28.4,36.5,0.0,50.0,6.15,957.9,349.0
2026-01-25 15:45:00,363.9,551.2,2270.29,28.3,36.75,0.0,51.0,5.875,957.9,319.0
2026-01-25 16:00:00,329.2,464.3,2328.36,28.2,37.0,0.0,52.0,5.6,957.9,289.0
2026-01-25 16:15:00,269.4,464.1,2500.56,27.725,39.5,0.0,52.5,6.6,957.975,250.0
2026-01-25 16:30:00,167.89,423.89,2800.89,27.25,42.0,0.0,53.0,7.6,958.05,211.0
2026-01-25 16:45:00,148.4,423.2,2969.56,26.775,44.5,0.0,53.5,8.6,958.125,172.0
2026-01-25 17:00:00,96.0,442.4,3199.26,26.3,47.0,0.0,54.0,9.6,958.2,133.0
2026-01-25 17:15:00,109.41,462.5,3400.65,26.225,47.25,0.0,52.5,9.4,958.35,103.25
2026-01-25 17:30:00,69.2,451.8,3600.51,26.15,47.5,0.0,51.0,9.2,958.5,73.5
2026-01-25 17:45:00,127.38,442.3,4000.11,26.075,47.75,0.0,49.5,9.0,958.65,43.75
2026-01-25 18:00:00,128.8,431.7,4500.94,26.0,48.0,0.0,48.0,8.8,958.8,14.0
2026-01-25 18:15:00,125.73,432.3,4900.98,25.875,48.5,0.0,42.0,8.875,958.9499999999999,10.5
2026-01-25 18:30:00,122.6,432.7,4999.03,25.75,49.0,0.0,36.0,8.95,959.0999999999999,7.0
2026-01-25 18:45:00,124.6,431.7,4999.05,25.625,49.5,0.0,30.0,9.025,959.25,3.5
2026-01-25 19:00:00,120.6,426.0,4999.02,25.5,50.0,0.0,24.0,9.1,959.4,0.0
2026-01-25 19:15:00,116.6,428.0,4999.01,25.35,50.75,0.0,18.5,8.925,959.575,0.0
2026-01-25 19:30:00,65.8,430.5,4500.11,25.2,51.5,0.0,13.0,8.75,959.75,0.0
2026-01-25 19:45:00,72.3,431.3,4200.42,25.049999999999997,52.25,0.0,7.5,8.575,959.925,0.0
2026-01-25 20:00:00,72.3,434.7,4200.12,24.9,53.0,0.0,2.0,8.4,960.1,0.0
2026-01-25 20:15:00,72.3,438.1,4200.62,24.674999999999997,53.75,0.0,1.5,8.45,960.075,0.0
2026-01-25 20:30:00,92.1,461.8,4160.17,24.45,54.5,0.0,1.0,8.5,960.05,0.0
2026-01-25 20:45:00,88.8,467.3,4188.17,24.225,55.25,0.0,0.5,8.55,960.025,0.0
2026-01-25 21:00:00,109.7,514.1,4000.78,24.0,56.0,0.0,0.0,8.6,960.0,0.0
2026-01-25 21:15:00,109.5,514.3,3999.14,23.875,56.25,0.0,2.25,8.25,959.975,0.0
2026-01-25 21:30:00,109.5,514.5,4000.94,23.75,56.5,0.0,4.5,7.9,959.95,0.0
2026-01-25 21:45:00,109.5,514.6,4000.93,23.625,56.75,0.0,6.75,7.55,959.925,0.0
2026-01-25 22:00:00,64.3,476.2,3440.52,23.5,57.0,0.0,9.0,7.2,959.9,0.0
2026-01-25 22:15:00,64.3,475.8,3440.51,23.225,58.25,0.0,10.25,7.675,959.9,0.0
2026-01-25 22:30:00,64.3,477.3,3440.61,22.95,59.5,0.0,11.5,8.15,959.9,0.0
2026-01-25 22:45:00,64.3,479.7,3400.25,22.674999999999997,60.75,0.0,12.75,8.625,959.9,0.0
2026-01-25 23:00:00,70.8,479.2,3150.76,22.4,62.0,0.0,14.0,9.1,959.9,0.0
2026-01-25 23:15:00,70.8,481.7,3150.1,22.275,62.0,0.0,11.0,9.2,959.85,0.0
2026-01-25 23:30:00,73.27,484.4,3000.91,22.15,62.0,0.0,8.0,9.3,959.8,0.0
2026-01-25 23:45:00,76.35,486.4,3000.79,22.025,62.0,0.0,5.0,9.4,959.75,0.0
2026-01-26 00:00:00,66.7,537.8,2600.65,21.9,62.0,0.0,2.0,9.5,959.7,0.0
2026-01-26 00:15:00,66.7,540.0,2600.87,21.7,62.5,0.0,1.5,9.3,959.575,0.0
2026-01-26 00:30:00,66.7,542.4,2605.5,21.5,63.0,0.0,1.0,9.1,959.45,0.0
2026-01-26 00:45:00,66.7,544.4,2612.77,21.3,63.5,0.0,0.5,8.899999999999999,959.325,0.0
2026-01-26 01:00:00,66.7,546.0,2612.22,21.1,64.0,0.0,0.0,8.7,959.2,0.0
2026-01-26 01:15:00,66.7,546.1,2612.22,20.950000000000003,65.0,0.0,0.75,8.6,959.1,0.0
2026-01-26 01:30:00,66.7,545.9,2612.1,20.8,66.0,0.0,1.5,8.5,959.0,0.0
2026-01-26 01:45:00,66.7,541.5,2710.02,20.65,67.0,0.0,2.25,8.4,958.9,0.0
2026-01-26 02:00:00,66.7,531.6,2710.35,20.5,68.0,0.0,3.0,8.3,958.8,0.0
2026-01-26 02:15:00,66.7,529.8,2710.61,20.375,68.5,0.0,2.25,8.225000000000001,958.75,0.0
2026-01-26 02:30:00,64.78,527.99,2800.19,20.25,69.0,0.0,1.5,8.15,958.7,0.0
2026-01-26 02:45:00,64.08,526.6,2800.26,20.125,69.5,0.0,0.75,8.075,958.65,0.0
2026-01-26 03:00:00,63.93,528.9,2800.28,20.0,70.0,0.0,0.0,8.0,958.6,0.0
2026-01-26 03:15:00,63.34,527.4,2800.34,19.9,69.75,0.0,1.25,7.875,958.6,0.0
2026-01-26 03:30:00,62.66,526.0,2800.4,19.8,69.5,0.0,2.5,7.75,958.6,0.0
2026-01-26 03:45:00,62.07,525.39,2800.46,19.700000000000003,69.25,0.0,3.75,7.625,958.6,0.0
2026-01-26 04:00:00,56.7,521.6,2900.42,19.6,69.0,0.0,5.0,7.5,958.6,0.0
2026-01-26 04:15:00,56.7,520.2,2900.42,19.725,69.25,0.0,6.5,8.0,958.7,0.0
2026-01-26 04:30:00,56.7,519.7,2900.48,19.85,69.5,0.0,8.0,8.5,958.8,0.0
2026-01-26 04:45:00,56.7,518.9,2900.58,19.975,69.75,0.0,9.5,9.0,958.9,0.0
2026-01-26 05:00:00,49.2,517.8,2898.57,20.1,70.0,0.0,11.0,9.5,959.0,0.0
2026-01-26 05:15:00,49.2,517.2,2896.09,20.0,70.75,0.0,8.25,9.575,959.15,0.0
2026-01-26 05:30:00,49.2,516.6,2900.19,19.9,71.5,0.0,5.5,9.65,959.3,0.0
2026-01-26 05:45:00,49.8,514.7,2800.94,19.8,72.25,0.0,2.75,9.725000000000001,959.45,0.0
2026-01-26 06:00:00,151.0,502.0,3698.16,19.7,73.0,0.0,0.0,9.8,959.6,0.0
2026-01-26 06:15:00,151.0,500.9,3699.18,19.675,74.0,0.0,0.0,9.475000000000001,959.75,5.5
2026-01-26 06:30:00,151.8,460.9,3699.98,19.65,75.0,0.0,0.0,9.15,959.9000000000001,11.0
2026-01-26 06:45:00,111.8,462.1,3988.42,19.625,76.0,0.0,0.0,8.825,960.0500000000001,16.5
2026-01-26 07:00:00,202.8,476.2,4210.47,19.6,77.0,0.0,0.0,8.5,960.2,22.0
2026-01-26 07:15:00,203.6,484.8,4194.94,19.925,76.25,0.0,0.0,8.475,960.5500000000001,63.75
2026-01-26 07:30:00,64.3,496.9,5450.02,20.25,75.5,0.0,0.0,8.45,960.9000000000001,105.5
2026-01-26 07:45:00,79.44,509.5,5000.75,20.575,74.75,0.0,0.0,8.425,961.25,147.25
2026-01-26 08:00:00,172.57,550.5,4500.86,20.9,74.0,0.0,0.0,8.4,961.6,189.0
2026-01-26 08:15:00,239.76,569.0,4000.8,21.4,71.25,0.0,0.75,8.475,961.85,242.25
2026-01-26 08:30:00,257.98,586.6,3950.64,21.9,68.5,0.0,1.5,8.55,962.1,295.5
2026-01-26 08:45:00,297.76,594.7,3000.4,22.4,65.75,0.0,2.25,8.625,962.35,348.75
2026-01-26 09:00:00,300.85,625.77,2999.27,22.9,63.0,0.0,3.0,8.7,962.6,402.0
2026-01-26 09:15:00,363.6,619.1,2829.47,23.424999999999997,60.0,0.0,9.0,9.0,962.6,447.25
2026-01-26 09:30:00,365.0,621.0,2226.47,23.95,57.0,0.0,15.0,9.3,962.6,492.5
2026-01-26 09:45:00,357.6,523.6,1950.58,24.475,54.0,0.0,21.0,9.6,962.6,537.75
2026-01-26 10:00:00,299.9,525.0,1860.91,25.0,51.0,0.0,27.0,9.9,962.6,583.0
2026-01-26 10:15:00,286.3,528.6,1875.88,25.15,51.0,0.0,34.75,9.775,962.475,606.75
2026-01-26 10:30:00,264.5,626.4,1949.05,25.3,51.0,0.0,42.5,9.65,962.35,630.5
2026-01-26 10:45:00,287.3,624.9,1869.31,25.450000000000003,51.0,0.0,50.25,9.525,962.225,654.25
2026-01-26 11:00:00,277.5,614.8,1940.19,25.6,51.0,0.0,58.0,9.4,962.1,678.0
2026-01-26 11:15:00,255.7,611.67,1999.05,25.950000000000003,49.5,0.0,43.75,9.1,961.9,687.75
2026-01-26 11:30:00,291.3,612.2,1899.55,26.3,48.0,0.0,29.5,8.8,961.7,697.5
2026-01-26 11:45:00,340.52,608.09,1800.48,26.65,46.5,0.0,15.25,8.5,961.5,707.25
2026-01-26 12:00:00,348.81,602.1,1800.21,27.0,45.0,0.0,1.0,8.2,961.3,717.0
2026-01-26 12:15:00,341.9,597.2,1792.25,27.3,43.75,0.0,7.75,7.8999999999999995,961.025,734.25
2026-01-26 12:30:00,347.9,593.7,1779.18,27.6,42.5,0.0,14.5,7.6,960.75,751.5
2026-01-26 12:45:00,349.8,590.3,1749.17,27.9,41.25,0.0,21.25,7.3,960.475,768.75
2026-01-26 13:00:00,348.9,587.9,1753.17,28.2,40.0,0.0,28.0,7.0,960.2,786.0
2026-01-26 13:15:00,350.1,585.2,1748.17,28.325,39.25,0.0,30.5,6.85,960.0,753.75
2026-01-26 13:30:00,340.3,583.3,1700.3,28.45,38.5,0.0,33.0,6.7,959.8,721.5
2026-01-26 13:45:00,335.3,581.0,1700.27,28.575,37.75,0.0,35.5,6.550000000000001,959.6,689.25
2026-01-26 14:00:00,337.5,577.3,1760.21,28.7,37.0,0.0,38.0,6.4,959.4,657.0
2026-01-26 14:15:00,351.7,575.8,1749.16,28.675,36.75,0.0,53.0,6.325,959.325,607.0
2026-01-26 14:30:00,349.9,573.5,1779.07,28.65,36.5,0.0,68.0,6.25,959.25,557.0
2026-01-26 14:45:00,351.2,570.0,1749.02,28.625,36.25,0.0,83.0,6.175,959.175,507.0
2026-01-26 15:00:00,373.2,568.0,1998.07,28.6,36.0,0.0,98.0,6.1,959.1,457.0
2026-01-26 15:15:00,314.3,562.9,2029.05,28.475,36.25,0.0,85.5,6.2749999999999995,959.075,391.0
2026-01-26 15:30:00,310.85,556.4,2100.46,28.35,36.5,0.0,73.0,6.449999999999999,959.05,325.0
2026-01-26 15:45:00,306.0,549.0,2269.06,28.225,36.75,0.0,60.5,6.625,959.025,259.0
2026-01-26 16:00:00,335.06,497.44,2000.27,28.1,37.0,0.0,48.0,6.8,959.0,193.0
2026-01-26 16:15:00,244.9,541.6,2499.09,27.825000000000003,38.25,0.0,50.75,7.5249999999999995,959.15,179.25
2026-01-26 16:30:00,156.4,494.8,2800.09,27.55,39.5,0.0,53.5,8.25,959.3,165.5
2026-01-26 16:45:00,145.6,485.2,2969.09,27.275,40.75,0.0,56.25,8.975,959.45,151.75
2026-01-26 17:00:00,104.6,411.2,3012.74,27.0,42.0,0.0,59.0,9.7,959.6,138.0
2026-01-26 17:15:00,88.1,429.3,3266.24,26.8,43.5,0.0,56.25,10.0,959.775,107.0
2026-01-26 17:30:00,73.1,418.8,3440.82,26.6,45.0,0.0,53.5,10.3,959.95,76.0
2026-01-26 17:45:00,168.4,410.3,3999.71,26.4,46.5,0.0,50.75,10.6,960.125,45.0
2026-01-26 18:00:00,75.1,395.7,5353.49,26.2,48.0,0.0,48.0,10.9,960.3,14.0
2026-01-26 18:15:00,74.1,396.2,5450.62,26.075,48.25,0.0,38.75,10.4,960.55,10.5
2026-01-26 18:30:00,78.1,398.4,5193.67,25.95,48.5,0.0,29.5,9.9,960.8,7.0
2026-01-26 18:45:00,90.5,400.7,5000.82,25.825,48.75,0.0,20.25,9.4,961.05,3.5
2026-01-26 19:00:00,95.68,395.6,5000.44,25.7,49.0,0.0,11.0,8.9,961.3,0.0
2026-01-26 19:15:00,122.5,397.4,4999.85,25.5,49.5,0.0,10.5,8.525,961.4,0.0
2026-01-26 19:30:00,126.2,399.0,4499.36,25.299999999999997,50.0,0.0,10.0,8.15,961.5,0.0
2026-01-26 19:45:00,76.4,401.5,4194.71,25.099999999999998,50.5,0.0,9.5,7.775,961.6,0.0
2026-01-26 20:00:00,80.7,406.3,4194.49,24.9,51.0,0.0,9.0,7.4,961.7,0.0
2026-01-26 20:15:00,70.7,409.3,4199.0,24.7,51.5,0.0,9.0,7.300000000000001,961.7,0.0
2026-01-26 20:30:00,100.5,432.9,4099.22,24.5,52.0,0.0,9.0,7.2,961.7,0.0
2026-01-26 20:45:00,100.5,436.9,4099.22,24.3,52.5,0.0,9.0,7.1,961.7,0.0
2026-01-26 21:00:00,107.7,485.8,3999.17,24.1,53.0,0.0,9.0,7.0,961.7,0.0
2026-01-26 21:15:00,107.7,491.5,3999.13,24.0,53.25,0.0,8.0,7.025,961.6500000000001,0.0
2026-01-26 21:30:00,107.7,496.8,3999.14,23.9,53.5,0.0,7.0,7.05,961.6,0.0
2026-01-26 21:45:00,107.7,502.8,3999.11,23.8,53.75,0.0,6.0,7.074999999999999,961.55,0.0
2026-01-26 22:00:00,63.7,478.6,3399.0,23.7,54.0,0.0,5.0,7.1,961.5,0.0
2026-01-26 22:15:00,63.7,480.3,3290.44,23.525,55.25,0.0,4.25,7.0,961.425,0.0
2026-01-26 22:30:00,63.7,480.6,3290.06,23.35,56.5,0.0,3.5,6.9,961.35,0.0
2026-01-26 22:45:00,65.2,482.0,3100.03,23.175,57.75,0.0,2.75,6.8,961.2750000000001,0.0
2026-01-26 23:00:00,95.4,500.5,2968.39,23.0,59.0,0.0,2.0,6.7,961.2,0.0
2026-01-26 23:15:00,95.4,501.8,2961.82,22.875,59.25,0.0,2.0,7.4,961.1500000000001,0.0
2026-01-26 23:30:00,95.4,502.6,2949.25,22.75,59.5,0.0,2.0,8.1,961.1,0.0
2026-01-26 23:45:00,95.4,504.3,2948.75,22.625,59.75,0.0,2.0,8.8,961.05,0.0
2026-01-27 00:00:00,31.2,517.1,2999.74,22.5,60.0,0.0,2.0,9.5,961.0,0.0
2026-01-27 00:15:00,28.2,518.5,3650.18,22.15,62.0,0.0,1.5,9.425,960.9,0.0
2026-01-27 00:30:00,28.2,519.5,3650.19,21.8,64.0,0.0,1.0,9.35,960.8,0.0
2026-01-27 00:45:00,31.2,520.6,3099.68,21.450000000000003,66.0,0.0,0.5,9.274999999999999,960.7,0.0
2026-01-27 01:00:00,31.2,519.8,3099.68,21.1,68.0,0.0,0.0,9.2,960.6,0.0
2026-01-27 01:15:00,31.2,520.5,3099.68,20.950000000000003,68.5,0.0,0.0,9.024999999999999,960.475,0.0
2026-01-27 01:30:00,31.2,519.3,2999.69,20.8,69.0,0.0,0.0,8.85,960.35,0.0
2026-01-27 01:45:00,31.2,514.4,2999.7,20.65,69.5,0.0,0.0,8.675,960.225,0.0
2026-01-27 02:00:00,31.2,509.6,3099.69,20.5,70.0,0.0,0.0,8.5,960.1,0.0
2026-01-27 02:15:00,31.2,506.9,3099.27,20.4,69.25,0.0,0.0,8.25,960.125,0.0
2026-01-27 02:30:00,31.2,503.4,3150.12,20.3,68.5,0.0,0.0,8.0,960.1500000000001,0.0
2026-01-27 02:45:00,31.2,500.8,2900.59,20.200000000000003,67.75,0.0,0.0,7.75,960.1750000000001,0.0
2026-01-27 03:00:00,35.81,501.7,2800.42,20.1,67.0,0.0,0.0,7.5,960.2,0.0
2026-01-27 03:15:00,39.2,498.9,2710.65,20.025000000000002,66.5,0.0,0.0,7.425,960.1750000000001,0.0
2026-01-27 03:30:00,39.2,497.9,2730.28,19.950000000000003,66.0,0.0,0.0,7.35,960.1500000000001,0.0
2026-01-27 03:45:00,38.99,496.4,2800.03,19.875,65.5,0.0,0.0,7.275,960.125,0.0
2026-01-27 04:00:00,31.2,491.5,3000.7,19.8,65.0,0.0,0.0,7.2,960.1,0.0
2026-01-27 04:15:00,31.2,490.7,3000.69,19.725,66.5,0.0,0.0,7.1,960.15,0.0
2026-01-27 04:30:00,31.2,489.3,3000.76,19.65,68.0,0.0,0.0,7.0,960.2,0.0
2026-01-27 04:45:00,31.2,489.4,3000.77,19.575,69.5,0.0,0.0,6.9,960.25,0.0
2026-01-27 05:00:00,23.7,488.3,3150.23,19.5,71.0,0.0,0.0,6.8,960.3,0.0
2026-01-27 05:15:00,23.7,487.3,3150.29,19.575,69.75,0.0,10.25,6.925,960.4749999999999,0.0
2026-01-27 05:30:00,23.7,486.3,3150.79,19.65,68.5,0.0,20.5,7.05,960.65,0.0
2026-01-27 05:45:00,23.7,485.7,3200.56,19.725,67.25,0.0,30.75,7.175,960.825,0.0
2026-01-27 06:00:00,72.11,491.89,4050.84,19.8,66.0,0.0,41.0,7.3,961.0,0.0
2026-01-27 06:15:00,71.9,490.8,4100.26,19.85,65.5,0.0,54.25,7.275,961.225,5.75
2026-01-27 06:30:00,121.1,438.3,4200.83,19.9,65.0,0.0,67.5,7.25,961.45,11.5
2026-01-27 06:45:00,116.1,437.2,4299.45,19.95,64.5,0.0,80.75,7.225,961.675,17.25
2026-01-27 07:00:00,105.84,449.89,5000.13,20.0,64.0,0.0,94.0,7.2,961.9,23.0
2026-01-27 07:15:00,74.19,450.2,5100.73,20.325,62.75,0.0,94.25,7.05,962.125,63.25
2026-01-27 07:30:00,86.46,440.2,5100.65,20.65,61.5,0.0,94.5,6.9,962.3499999999999,103.5
2026-01-27 07:45:00,90.16,440.8,5000.83,20.975,60.25,0.0,94.75,6.75,962.5749999999999,143.75
2026-01-27 08:00:00,95.53,464.7,5000.21,21.3,59.0,0.0,95.0,6.6,962.8,184.0
2026-01-27 08:15:00,135.85,467.7,4850.37,21.825,57.25,0.0,93.25,6.85,963.025,237.5
2026-01-27 08:30:00,146.1,556.9,4194.13,22.35,55.5,0.0,91.5,7.1,963.25,291.0
2026-01-27 08:45:00,208.5,554.9,4000.66,22.875,53.75,0.0,89.75,7.35,963.475,344.5
2026-01-27 09:00:00,186.4,535.0,3999.46,23.4,52.0,0.0,88.0,7.6,963.7,398.0
2026-01-27 09:15:00,227.6,554.1,3512.44,23.849999999999998,50.5,0.0,86.75,8.0,963.7,445.75
